est_e,est_s,log_likelihood,log_likelihood_null
1.1213444519103222e-05,1.0,-32.96582762922069,-32.96582772819541
1e-08,1.0,-68.18767471675861,-68.18767471675861
1.2448616163694777e-05,1.0,-61.43829012093709,-61.438290057768675
1e-08,1.0,-34.119549970037866,-34.119549970037866
1e-08,1.0,-66.45572185966056,-66.45572185966056
4.425652632034973e-05,1.0,-68.77991622262468,-68.77991622300082
1e-08,1.0,-45.65800032062799,-45.65800032062799
1e-08,1.0,-40.79837330850945,-40.79837330850945
3.1129328758648525e-05,0.9999501704681991,-101.59079454346747,-103.10815485166295
1e-08,1.0,-62.24321908510382,-62.24321908510382
1e-08,1.0,-8.67910308318922,-8.67910308318922
1e-08,1.0,-52.14484337806773,-52.14484337806773
1e-08,1.0,-47.44744423866908,-47.44744423866908
1e-08,1.0,-34.89590757652988,-34.89590757652988
1.1211133496400193e-05,1.0,-25.70732299705274,-25.70732309607379
1e-08,1.0,-18.242112690577898,-18.242112690577898
1e-08,1.0,-36.128579887987456,-36.128579887987456
1e-08,1.0,-36.46681051136507,-36.46681051136507
1e-08,1.0,-69.71414726055836,-69.71414726055836
1.1304049545931006e-05,1.0,-32.21016408447399,-32.21016418186076
1e-08,1.0,-30.70011425013173,-30.70011425013173
1e-08,1.0,-60.44738647909287,-60.44738647909287
1e-08,1.0,-38.137736820028124,-38.137736820028124
1.6649057976437697e-06,1.0,-27.518953284702345,-27.519003665268997
1e-08,1.0,-64.62812570850319,-64.62812570850319
1e-08,1.0,-36.64145268474285,-36.64145268474285
1e-08,1.0,-47.18005227080078,-47.18005227080078
1e-08,1.0,-38.09143270390865,-38.09143270390865
1e-08,1.0,-42.525728020288575,-42.525728020288575
1e-08,1.0,-51.091703350148165,-51.091703350148165
1.4822705057263966e-05,1.0,-58.27532814407343,-58.27532819152332
1e-08,1.0,-18.87108645936485,-18.87108645936485
1e-08,0.9999545061611671,-27.548051154756227,-29.236346294141693
2.496449662396912e-06,1.0,-55.04579983320096,-55.0463126435089
1.2676870766675206e-05,1.0,-89.87581424524127,-89.87581421008072
1e-08,1.0,-43.71455953199916,-43.71455953199916
1e-08,1.0,-20.3547124124797,-20.3547124124797
1e-08,1.0,-18.063399595795754,-18.063399595795754
1e-08,1.0,-18.203457661738536,-18.203457661738536
2.2291093285514625e-05,1.0,-90.15985608454164,-90.1598560609746
1.1507515085782734e-05,1.0,-57.753020163802695,-57.75302016938492
1.1850975385473965e-05,1.0,-44.51118953723189,-44.511189542910486
1e-08,1.0,-35.025537772054236,-35.025537772054236
1.1591015862561019e-05,1.0,-43.99903881217561,-43.99903881781698
1e-08,1.0,-53.40560980446119,-53.40560980446119
1e-08,1.0,-26.108914259598215,-26.108914259598215
2.249799524280176e-05,1.0,-51.88679834630116,-51.88679833627408
1e-08,1.0,-36.41883169536203,-36.41883169536203
1e-08,1.0,-13.046920072728797,-13.046920072728797
1e-08,1.0,-56.56490857317237,-56.56490857317237
1.292027985624611e-05,1.0,-82.6271305257023,-82.62713051627807
1e-08,1.0,-69.61396030546764,-69.61396030546764
1e-08,1.0,-43.22416393489135,-43.22416393489135
1e-08,1.0,-16.40594108161588,-16.40594108161588
2.3787849545933575e-05,1.0,-87.38015516893756,-87.38015519733959
1e-08,1.0,-41.73000355804544,-41.73000355804544
1e-08,1.0,-21.8282337629611,-21.8282337629611
1e-08,1.0,-39.49494513970111,-39.49494513970111
1e-08,1.0,-19.769921831560332,-19.769921831560332
1.1200875305266195e-05,1.0,-19.950632922220553,-19.950633021426675
1e-08,1.0,-37.43700451092937,-37.43700451092937
1e-08,1.0,-58.677816750600485,-58.677816750600485
1e-08,1.0,-27.884296199953983,-27.884296199953983
1.1293110163856653e-05,1.0,-53.51463261046807,-53.51463270805683
1e-08,1.0,-64.22150708436516,-64.22150708436516
1e-08,0.9999610174926458,-89.18944188817713,-90.98540728753898
1.1494938682469097e-05,1.0,-40.27042524993797,-40.270425255526376
1e-08,1.0,-48.584111279565874,-48.584111279565874
1e-08,1.0,-32.9075747023784,-32.9075747023784
1e-08,1.0,-32.39042513984472,-32.39042513984472
1e-08,1.0,-25.13346862624123,-25.13346862624123
1e-08,1.0,-19.76283776152139,-19.76283776152139
1e-08,1.0,-21.9835560942902,-21.9835560942902
1e-08,0.9998662849376455,-81.81775654659982,-98.78326202435085
1e-08,1.0,-12.635974037097965,-12.635974037097965
2.3171961723925353e-05,1.0,-57.82521005313499,-57.825210077318026
1e-08,1.0,-25.121805084770106,-25.121805084770106
1e-08,1.0,-19.75663063326787,-19.75663063326787
1e-08,1.0,-39.11342863368374,-39.11342863368374
1e-08,1.0,-43.67949813951478,-43.67949813951478
1.1460972276295963e-05,1.0,-50.9448633151389,-50.94486340975486
1e-08,1.0,-30.886702930960507,-30.886702930960507
1e-08,1.0,-39.473950305934665,-39.473950305934665
1e-08,1.0,-27.845766081686154,-27.845766081686154
2.24511892235629e-05,1.0,-44.03162832975071,-44.031628319253315
2.245621073501184e-05,1.0,-43.88888527645251,-43.888885266012785
1e-08,1.0,-38.5238047376382,-38.5238047376382
1e-08,1.0,-12.35712623517444,-12.35712623517444
1e-08,1.0,-25.62342590863788,-25.62342590863788
2.2572970174696232e-05,1.0,-59.290245983893854,-59.29024597455261
1e-08,1.0,-59.008766535228446,-59.008766535228446
1e-08,1.0,-30.67033955383673,-30.67033955383673
1e-08,1.0,-86.88359165250829,-86.88359165250829
1e-08,1.0,-46.94259048372852,-46.94259048372852
1e-08,1.0,-36.60063546031199,-36.60063546031199
1e-08,1.0,-21.898516080614314,-21.898516080614314
1e-08,1.0,-64.22167694893012,-64.22167694893012
1e-08,1.0,-117.25664863993346,-117.25664863993346
1e-08,1.0,-48.49148611749342,-48.49148611749342
1e-08,1.0,-32.97854924633895,-32.97854924633895
1e-08,1.0,-20.568499007883137,-20.568499007883137
1e-08,1.0,-21.203576485425685,-21.203576485425685
1e-08,1.0,-17.165153217029108,-17.165153217029108
1e-08,1.0,-14.81908430177617,-14.81908430177617
1e-08,1.0,-46.665226320565864,-46.665226320565864
1e-08,1.0,-16.925563628571265,-16.925563628571265
1e-08,1.0,-41.811519345104024,-41.811519345104024
1e-08,1.0,-16.996840316677037,-16.996840316677037
1e-08,1.0,-34.718228372136345,-34.718228372136345
1e-08,1.0,-44.37297317702209,-44.37297317702209
1e-08,1.0,-49.45052113099959,-49.45052113099959
1e-08,1.0,-16.11839161534357,-16.11839161534357
1e-08,0.9999510519444942,-41.349256332557395,-57.35756568572066
1e-08,1.0,-30.941223845477495,-30.941223845477495
1e-08,1.0,-58.823599966905185,-58.823599966905185
1.1545147791977482e-05,1.0,-64.6458015688279,-64.64580156840131
1e-08,1.0,-65.72733738730871,-65.72733738730871
2.239227645483263e-05,1.0,-28.558487198099602,-28.55848718687575
1e-08,1.0,-58.40523570104599,-58.40523570104599
1.1403794710653817e-05,1.0,-43.34299534445818,-43.34299544007649
1e-08,1.0,-56.856900584562545,-56.856900584562545
1e-08,1.0,-66.657640300057,-66.657640300057
1e-08,1.0,-19.243386280339514,-19.243386280339514
1e-08,1.0,-54.32300941238283,-54.32300941238283
1e-08,1.0,-16.7049611464986,-16.7049611464986
1e-08,1.0,-35.983298381141886,-35.983298381141886
1e-08,1.0,-39.24674717700043,-39.24674717700043
1e-08,1.0,-23.114311320885967,-23.114311320885967
1e-08,1.0,-59.052847691795776,-59.052847691795776
1e-08,1.0,-19.151887519110502,-19.151887519110502
1e-08,1.0,-64.17657895136722,-64.17657895136722
1e-08,1.0,-38.68851528595005,-38.68851528595005
1.1278534757381903e-05,1.0,-30.725000378843827,-30.725000378465165
2.1715808990410097e-05,1.0,-64.3145596601822,-64.31455963350504
1.1868083622889646e-05,1.0,-46.14378910811714,-46.14378911376993
1e-08,1.0,-48.06352648559097,-48.06352648559097
1e-08,1.0,-50.04902337678495,-50.04902337678495
1.3206536012304107e-05,1.0,-47.49245660512577,-47.49245659131756
1.1716217929324461e-05,1.0,-48.03069863799204,-48.03069864365062
2.6098442095427995e-05,1.0,-77.303486965952,-77.30348694109625
1e-08,1.0,-67.57916731897113,-67.57916731897113
1.1300197830411851e-05,1.0,-51.40610847461685,-51.406108572058145
0.00010196877047318297,1.0,-121.70646402559821,-121.7064640352689
1.1438086149253614e-05,1.0,-48.09035373784473,-48.09035383286779
1.1577113255394813e-05,1.0,-85.19144046254152,-85.19144046819774
1e-08,1.0,-53.10101867557223,-53.10101867557223
1e-08,1.0,-59.495229116824454,-59.495229116824454
1e-08,1.0,-27.606679702898774,-27.606679702898774
1e-08,1.0,-28.992740944200833,-28.992740944200833
1.13123275043142e-05,1.0,-38.304723823379064,-38.30472392064205
3.026284152394126e-07,1.0,-47.37646569526881,-47.37647025825391
1e-08,1.0,-20.568499007883137,-20.568499007883137
1e-08,1.0,-33.2720696297649,-33.2720696297649
1e-08,1.0,-42.40612652937529,-42.40612652937529
1e-08,1.0,-35.80586452886722,-35.80586452886722
1e-08,1.0,-30.618581023879464,-30.618581023879464
1e-08,1.0,-71.44463658746974,-71.44463658746974
1e-08,1.0,-54.12295830538798,-54.12295830538798
1e-08,1.0,-19.14568814819215,-19.14568814819215
1e-08,1.0,-38.16475318123136,-38.16475318123136
1e-08,1.0,-40.10200912901788,-40.10200912901788
1e-08,1.0,-78.25396978550478,-78.25396978550478
1e-08,1.0,-22.59224308847675,-22.59224308847675
1.4724033960278786e-05,1.0,-46.65577077235824,-46.655770828766485
1.4667986061052694e-05,1.0,-83.61410198581406,-83.61410204539152
1e-08,1.0,-3.824871807434976,-3.824871807434976
6.758692240151648e-07,1.0,-57.31172129562374,-57.312087569812356
1e-08,1.0,-37.6304769070058,-37.6304769070058
1e-08,1.0,-31.795525853428696,-31.795525853428696
1e-08,1.0,-20.568499007883137,-20.568499007883137
1.1199616571263966e-05,1.0,-18.940954936692997,-18.940955035920567
2.244064069330998e-05,1.0,-38.99857964692884,-38.99857963618455
1e-08,1.0,-21.672816410477335,-21.672816410477335
1e-08,1.0,-20.566739237588955,-20.566739237588955
1e-08,1.0,-36.48244674633687,-36.48244674633687
1e-08,1.0,-26.552045175691482,-26.552045175691482
1.1198153531573887e-05,1.0,-18.139610247939498,-18.139610347180742
1e-08,1.0,-52.16739063057518,-52.16739063057518
1e-08,1.0,-46.260977324584886,-46.260977324584886
1e-08,1.0,-21.96462740905591,-21.96462740905591
7.847597211962291e-05,1.0,-147.22944657583741,-147.22944657580732
1e-08,1.0,-51.56254922137681,-51.56254922137681
1.1640215036531567e-05,1.0,-23.21306878394186,-23.213068783755748
1e-08,1.0,-72.5940108686317,-72.5940108686317
1e-08,1.0,-33.51470948655033,-33.51470948655033
1e-08,0.9999482389413944,-36.04387284226879,-36.75918549698466
1.1193137047487915e-05,1.0,-17.545024038113112,-17.545024037684474
1.1549194103328377e-05,1.0,-28.111964403480037,-28.111964409116187
1e-08,1.0,-12.791873241353981,-12.791873241353981
1e-08,1.0,-12.841256062585726,-12.841256062585726
1e-08,1.0,-21.230321958806393,-21.230321958806393
1e-08,1.0,-16.695828649671682,-16.695828649671682
2.5869785017245902e-05,0.5727405801740852,-120.68099761166201,-95.99230569648796
1e-08,1.0,-41.19528927268776,-41.19528927268776
1e-08,1.0,-33.13786233990099,-33.13786233990099
1e-08,1.0,-42.738296153804754,-42.738296153804754
1e-08,1.0,-14.708511153474898,-14.708511153474898
1e-08,1.0,-52.33436537862817,-52.33436537862817
1e-08,0.9999929382777025,-33.072125354438185,-33.07554064976546
1e-08,1.0,-32.022609630992314,-32.022609630992314
1.3111213629837231e-05,1.0,-39.58254540202348,-39.582545357326524
1e-08,1.0,-29.608013775848228,-29.608013775848228
1e-08,1.0,-52.67408589938352,-52.67408589938352
2.3120329841455607e-05,1.0,-55.922890837050076,-55.92289083198005
2.093548026927977e-06,1.0,-60.62293071651561,-60.623062438872445
1e-08,1.0,-28.20117747021587,-28.20117747021587
3.6215384673174314e-05,1.0,-94.19294791122735,-94.1929479116374
1.1908628477099827e-05,1.0,-56.96969104757036,-56.96969104515126
1e-08,1.0,-65.44105001504127,-65.44105001504127
1e-08,1.0,-46.13260587042996,-46.13260587042996
1e-08,1.0,-33.16543017913229,-33.16543017913229
1e-08,1.0,-61.78321682392032,-61.78321682392032
1e-08,1.0,-48.333285090827204,-48.333285090827204
2.2506939759759758e-05,1.0,-34.67836143538097,-34.67836142536107
1.8081864782934615e-05,1.0,-43.3451371296248,-43.345137150947615
5.8798025093344044e-05,1.0,-102.40048043668173,-102.40048043655784
1.2298451297751507e-05,1.0,-71.70781832988543,-71.70781825251977
1e-08,1.0,-12.262503353905185,-12.262503353905185
1e-08,1.0,-30.52533622930594,-30.52533622930594
1e-08,1.0,-14.993114494541212,-14.993114494541212
1e-08,1.0,-37.36506531209894,-37.36506531209894
1e-08,1.0,-9.500981731388821,-9.500981731388821
1e-08,1.0,-34.59174018116582,-34.59174018116582
1.194598070558237e-05,1.0,-56.51991943845744,-56.51991936596502
1.1670590071411488e-05,1.0,-37.035916948468476,-37.0359169541584
1e-08,1.0,-29.136363194612297,-29.136363194612297
1e-08,0.9999579631041817,-15.818336774717809,-16.454664237923176
1e-08,1.0,-19.820683847322215,-19.820683847322215
3.348469179987535e-05,1.0,-70.25199000019208,-70.25198999949475
1e-08,1.0,-21.586503765947505,-21.586503765947505
1e-08,1.0,-28.650987804965485,-28.650987804965485
1e-08,1.0,-33.05629370633145,-33.05629370633145
1e-08,1.0,-65.50992992087252,-65.50992992087252
1e-08,1.0,-60.5704546142688,-60.5704546142688
1.1768604709376463e-05,1.0,-50.228528775039265,-50.2285287806906
2.696116797588557e-05,1.0,-57.15319999669361,-57.15319998141353
1e-08,1.0,-49.31082422780652,-49.31082422780652
1e-08,1.0,-38.775622873045585,-38.775622873045585
1e-08,1.0,-45.16045492931754,-45.16045492931754
1e-08,1.0,-69.34965764445978,-69.34965764445978
1e-08,1.0,-14.873133542187496,-14.873133542187496
1e-08,1.0,-39.31966491048878,-39.31966491048878
1e-08,1.0,-49.67027893668449,-49.67027893668449
1e-08,1.0,-67.92408281082612,-67.92408281082612
1e-08,1.0,-46.406242407025765,-46.406242407025765
1e-08,1.0,-41.56752225690855,-41.56752225690855
1e-08,1.0,-75.47171892741727,-75.47171892741727
1e-08,1.0,-72.0477625467431,-72.0477625467431
1e-08,1.0,-25.17510535983119,-25.17510535983119
1e-08,1.0,-59.059836712544126,-59.059836712544126
1e-08,1.0,-54.35220670835174,-54.35220670835174
1e-08,1.0,-47.330142403702524,-47.330142403702524
2.2405586072739157e-05,1.0,-36.59993034174975,-36.599930330718706
1.8745278544535464e-06,1.0,-59.65714580962203,-59.65611737409875
6.26393333869619e-06,1.0,-42.80766233253291,-42.84371397565116
1e-08,1.0,-27.640136392957654,-27.640136392957654
1e-08,1.0,-37.653500195346055,-37.653500195346055
2.8680496319596715e-05,1.0,-71.31249834042075,-71.31249830959108
1e-08,1.0,-49.05995801011972,-49.05995801011972
1.159202963940598e-05,1.0,-34.32118148411817,-34.321181489737334
3.459139039046432e-05,1.0,-69.2095654599773,-69.20956546149525
3.382735957339373e-05,1.0,-54.70942563716577,-54.7094256369635
1e-08,1.0,-14.227967086977992,-14.227967086977992
1e-08,1.0,-32.207322308239284,-32.207322308239284
1e-08,1.0,-41.11458056367519,-41.11458056367519
1.2576371713132804e-05,1.0,-43.671209664633096,-43.671209637651984
1e-08,1.0,-21.521709677118615,-21.521709677118615
1e-08,1.0,-12.257143182298371,-12.257143182298371
1.2188373584680953e-05,1.0,-44.01115217974795,-44.01115210203264
1e-08,1.0,-31.734087351509746,-31.734087351509746
1e-08,1.0,-25.889634042608062,-25.889634042608062
2.292520823012452e-05,1.0,-60.20091274795093,-60.2009127399452
4.467884300449501e-05,0.9997679940716925,-122.34781366245694,-134.69030207861655
2.2776958339484308e-05,1.0,-49.87496894574148,-49.87496893815414
1.403674454263764e-05,1.0,-49.62746371179396,-49.62746371650496
1.6037095317268031e-06,1.0,-56.06031142888822,-56.06032633570899
1e-08,1.0,-40.11004312377362,-40.11004312377362
3.5123056385128394e-05,1.0,-62.31229509674439,-62.3122950965001
1.1721979044152114e-05,1.0,-50.269524319838645,-50.269524325511085
1e-08,1.0,-5.117264376876269,-5.117264376876269
1e-08,1.0,-55.932214272813596,-55.932214272813596
1.486054570825395e-05,1.0,-54.44286289809468,-54.44286294346663
1e-08,1.0,-57.804807670880656,-57.804807670880656
3.562958053506852e-05,1.0,-35.50835602115668,-35.50835602203783
1e-08,1.0,-33.4252483897555,-33.4252483897555
1e-08,1.0,-48.10241416291438,-48.10241416291438
1e-08,1.0,-82.15794586581883,-82.15794586581883
1e-08,1.0,-37.68864467757104,-37.68864467757104
1e-08,1.0,-26.646454918514014,-26.646454918514014
1.9277491501686883e-05,1.0,-65.15556528294232,-65.15556527272626
2.3377425518122928e-05,1.0,-56.80932598718654,-56.80932598677489
1e-08,1.0,-24.375940300435655,-24.375940300435655
1e-08,1.0,-92.84185191953111,-92.84185191953111
1e-08,1.0,-16.12946197023683,-16.12946197023683
1e-08,1.0,-41.55619883992224,-41.55619883992224
1.1302102912947908e-05,1.0,-18.0382609139586,-18.03826101138038
1e-08,1.0,-39.274427860450565,-39.274427860450565
3.423022437472254e-05,1.0,-47.67630493125678,-47.67630493118219
1e-08,1.0,-44.91529416746116,-44.91529416746116
1e-08,1.0,-20.973232743136666,-20.973232743136666
1e-08,1.0,-21.199448114666158,-21.199448114666158
1.3672117024124764e-05,1.0,-62.95599599351618,-62.95599598827859
1e-08,1.0,-45.43939599818628,-45.43939599818628
1.1200051784569874e-05,1.0,-22.21155405388915,-22.21155415310579
1e-08,1.0,-39.53929871154892,-39.53929871154892
1e-08,1.0,-53.602633139884595,-53.602633139884595
1e-08,1.0,-29.88843930128078,-29.88843930128078
1e-08,1.0,-18.32509007914138,-18.32509007914138
1e-08,1.0,-57.973546970690016,-57.973546970690016
1e-08,1.0,-16.86844779661951,-16.86844779661951
1e-08,1.0,-42.72658966120492,-42.72658966120492
1.3133081510839078e-05,0.9998378543420048,-55.96332073926049,-68.6975585654403
1e-08,1.0,-36.650068727080665,-36.650068727080665
1e-08,1.0,-35.92683729340847,-35.92683729340847
2.2448757907290244e-05,1.0,-45.186437942129544,-45.186437931569394
1e-08,1.0,-28.096912545293787,-28.096912545293787
1e-08,1.0,-55.53237513433117,-55.53237513433117
1.131558669580795e-05,1.0,-18.56979560681127,-18.569795704003088
1e-08,1.0,-14.844872559760843,-14.844872559760843
1e-08,1.0,-94.02449724035827,-94.02449724035827
1.371542856872691e-05,1.0,-50.70441466819025,-50.70441467029906
1e-08,1.0,-26.919580110772372,-26.919580110772372
2.375681203454764e-05,1.0,-76.57608272969193,-76.5760827631162
1e-08,1.0,-40.84195651599164,-40.84195651599164
1e-08,1.0,-20.72081818267929,-20.72081818267929
1.676899306769251e-05,0.9999640978391665,-37.2778092667299,-37.43072856856962
1e-08,1.0,-8.65918059293365,-8.65918059293365
1e-08,1.0,-28.766888438223887,-28.766888438223887
1e-08,1.0,-36.05518073540801,-36.05518073540801
1e-08,0.9999712419523996,-17.971256959523814,-18.114148579325214
1e-08,1.0,-44.68312740738775,-44.68312740738775
1e-08,1.0,-27.84164400965253,-27.84164400965253
1.4344974098888682e-05,1.0,-43.04040490155654,-43.04040496991266
1.1288114154738877e-05,1.0,-22.160615772949512,-22.16061587061352
1e-08,1.0,-53.367005503284425,-53.367005503284425
1e-08,1.0,-63.13653161879417,-63.13653161879417
1e-08,1.0,-31.924399730131732,-31.924399730131732
1e-08,1.0,-44.21632427624125,-44.21632427624125
1.1474493926387013e-05,1.0,-47.86579267124189,-47.86579267709252
1.1816736763363278e-05,1.0,-43.50444769840701,-43.50444770408784
1e-08,1.0,-19.969091315903725,-19.969091315903725
1.1212465369650051e-05,1.0,-27.275199921910698,-27.275199921504335
1e-08,1.0,-28.247756782165332,-28.247756782165332
1e-08,0.9999927571284591,-52.45054716090522,-52.45711092431122
1e-08,1.0,-20.520619534069965,-20.520619534069965
1e-08,1.0,-35.57136671093118,-35.57136671093118
1.1515680632291183e-05,1.0,-39.44018173835703,-39.44018174395039
1e-08,0.9999611486974336,-32.71441237298333,-34.4403417707555
1e-08,1.0,-31.925720768073255,-31.925720768073255
1e-08,1.0,-47.34277620226921,-47.34277620226921
1e-08,1.0,-25.031747506681644,-25.031747506681644
1e-08,1.0,-36.11430665274052,-36.11430665274052
5.254700536096439e-05,1.0,-129.51763393590988,-129.51763393593203
1e-08,1.0,-38.032148564068734,-38.032148564068734
1.1203092071768786e-05,1.0,-27.223390882197933,-27.223390981355994
1e-08,1.0,-85.51913617262004,-85.51913617262004
1e-08,0.999933820216837,-40.16209886876235,-48.48815072031644
1e-08,1.0,-70.81279138521153,-70.81279138521153
1e-08,0.9999781590670692,-78.72709097260594,-79.01730180443995
1e-08,1.0,-18.33904460275352,-18.33904460275352
1e-08,1.0,-27.796945381452563,-27.796945381452563
1.1282953914945698e-05,1.0,-39.767261762281926,-39.76726186002475
1e-08,1.0,-10.909374993767969,-10.909374993767969
1e-08,1.0,-16.015441820488736,-16.015441820488736
1e-08,1.0,-35.61856379670349,-35.61856379670349
1e-08,1.0,-68.77751091814304,-68.77751091814304
1.1295048370563942e-05,1.0,-32.282047116854095,-32.28204721442155
1e-08,1.0,-51.76439559811017,-51.76439559811017
1e-08,1.0,-46.88351474997347,-46.88351474997347
1e-08,1.0,-20.568499007883137,-20.568499007883137
1.1205116224349342e-05,1.0,-27.755633592023823,-27.75563369113906
1e-08,1.0,-19.273433432592864,-19.273433432592864
1.1521309083970376e-05,1.0,-29.45278327421425,-29.45278327401148
2.3398876314954156e-05,1.0,-63.16533059366276,-63.165330622528
1e-08,1.0,-54.50226644879175,-54.50226644879175
1.1415450432181171e-05,1.0,-40.05247326543286,-40.05247336086081
7.30507104045479e-05,1.0,-156.88821136540412,-156.88821136469457
1e-08,1.0,-33.85830516951634,-33.85830516951634
1e-08,1.0,-14.491844469155247,-14.491844469155247
1e-08,1.0,-46.03930302146889,-46.03930302146889
1.8044721910595364e-05,1.0,-41.79182807143127,-41.79182810349322
1e-08,1.0,-35.394526311198696,-35.394526311198696
1e-08,1.0,-30.247931030204725,-30.247931030204725
1e-08,1.0,-53.52481528045736,-53.52481528045736
1e-08,1.0,-10.6796697490618,-10.6796697490618
1.1203879677691166e-05,1.0,-23.367100646687057,-23.367100745843956
1.921262720401166e-05,1.0,-80.61354553578397,-80.61354553978104
1e-08,1.0,-36.120980703211224,-36.120980703211224
1e-08,1.0,-73.42143070925273,-73.42143070925273
1e-08,1.0,-47.481786596270055,-47.481786596270055
1e-08,1.0,-37.40375951292631,-37.40375951292631
1e-08,1.0,-35.44329101982524,-35.44329101982524
1e-08,1.0,-31.549699208618186,-31.549699208618186
1e-08,1.0,-21.07418085201287,-21.07418085201287
1e-08,1.0,-40.81517825909531,-40.81517825909531
1e-08,1.0,-44.13717052335863,-44.13717052335863
1e-08,1.0,-22.57310420785979,-22.57310420785979
1e-08,1.0,-46.454593788327905,-46.454593788327905
1e-08,1.0,-20.086929674042796,-20.086929674042796
1e-08,1.0,-27.15168753193147,-27.15168753193147
1e-08,1.0,-35.4817707552144,-35.4817707552144
1e-08,1.0,-51.56098071309167,-51.56098071309167
1e-08,0.9999916887694912,-19.066873139771275,-19.0743404179838
1e-08,1.0,-31.460999450618925,-31.460999450618925
1e-08,1.0,-20.05119979455174,-20.05119979455174
1e-08,1.0,-38.136867312937305,-38.136867312937305
1e-08,1.0,-20.413786879846132,-20.413786879846132
1e-08,1.0,-29.530267681023968,-29.530267681023968
1e-08,1.0,-26.12460186424073,-26.12460186424073
1e-08,0.999988650456857,-85.23341201300856,-85.29380086041706
1.604191394292639e-05,1.0,-87.9419798932648,-87.94197990764032
1e-08,1.0,-35.10977138614575,-35.10977138614575
2.6887046474816886e-05,1.0,-63.59646937184522,-63.596469378040496
1e-08,1.0,-36.18022428921154,-36.18022428921154
1e-08,1.0,-59.76626834873056,-59.76626834873056
1e-08,1.0,-38.811139906136695,-38.811139906136695
1e-08,1.0,-34.74121172552326,-34.74121172552326
1e-08,1.0,-12.179750421702236,-12.179750421702236
1.224754458199473e-05,1.0,-84.78460348529804,-84.78460340745984
1e-08,1.0,-26.809474033758764,-26.809474033758764
1e-08,1.0,-68.35181611966796,-68.35181611966796
1e-08,1.0,-27.37748569553865,-27.37748569553865
1e-08,1.0,-41.16699083043258,-41.16699083043258
1.2328366685532491e-05,1.0,-49.09768152356119,-49.097681450753115
1e-08,0.9999988679410042,-53.78384238221862,-53.78409054820699
1e-08,1.0,-40.653904776145176,-40.653904776145176
1.4744987364989017e-05,1.0,-79.28547602183161,-79.2854760797409
1e-08,1.0,-43.67561012881965,-43.67561012881965
1.1445737290210734e-05,1.0,-35.84785442049781,-35.84785442023364
1.1327543878120233e-05,1.0,-28.048511877779255,-28.048511974776957
1e-08,1.0,-45.46802737389401,-45.46802737389401
1e-08,1.0,-22.770239395068373,-22.770239395068373
1e-08,1.0,-29.901094877918275,-29.901094877918275
1e-08,1.0,-42.196393910966485,-42.196393910966485
2.0826811965572263e-05,1.0,-61.93635484366486,-61.93635480299708
1e-08,1.0,-26.613703775320218,-26.613703775320218
1e-08,1.0,-21.67230201292205,-21.67230201292205
1e-08,1.0,-42.50964557532165,-42.50964557532165
1e-08,1.0,-47.50417224225685,-47.50417224225685
1e-08,1.0,-51.19977993012804,-51.19977993012804
9.986152564918053e-06,1.0,-51.945393972169406,-51.9449340038073
7.560299639646548e-06,1.0,-51.54167013884498,-51.537688225965866
9.070563923167467e-06,0.999995322635501,-53.04536125326483,-53.050338598910585
1e-08,0.9999912425336867,-67.54553876394381,-67.56673396351832
1e-08,1.0,-40.86979616863812,-40.86979616863812
1e-08,1.0,-48.97829639781629,-48.97829639781629
1e-08,0.9995847077578488,-43.98506715812671,-46.38739043890102
1e-08,1.0,-42.44566520519881,-42.44566520519881
2.3992772219784188e-05,1.0,-38.8667454901011,-38.86674549959563
1e-08,1.0,-25.596687603601207,-25.596687603601207
1e-08,0.9999780528691545,-70.80128829928576,-71.09227973305052
1e-08,1.0,-40.05269194508325,-40.05269194508325
1e-08,1.0,-61.911880803079995,-61.911880803079995
1e-08,1.0,-46.68240814226666,-46.68240814226666
1e-08,1.0,-30.897718020696082,-30.897718020696082
1e-08,1.0,-47.288432265378106,-47.288432265378106
1e-08,1.0,-42.341757933410335,-42.341757933410335
1e-08,1.0,-36.86019094982328,-36.86019094982328
1e-08,1.0,-29.2403748291003,-29.2403748291003
1e-08,1.0,-26.202220502622186,-26.202220502622186
1.2156941929086351e-05,1.0,-49.17479723224042,-49.174797153292666
1e-08,1.0,-33.0948940290638,-33.0948940290638
1e-08,1.0,-41.05013132747741,-41.05013132747741
1e-08,1.0,-25.762557446234947,-25.762557446234947
1.1235896743574982e-05,1.0,-30.389747896194294,-30.3897479947849
1.1866160985007952e-05,1.0,-56.4531668036818,-56.4531668093163
1e-08,1.0,-76.16393900117707,-76.16393900117707
1e-08,1.0,-44.518664322437935,-44.518664322437935
1e-08,1.0,-62.19685624753677,-62.19685624753677
1e-08,1.0,-36.25911351681777,-36.25911351681777
1e-08,1.0,-42.79000764853464,-42.79000764853464
1e-08,1.0,-27.1502333838143,-27.1502333838143
1e-08,0.9999558714292457,-53.238872888473196,-55.352400750046655
1e-08,1.0,-61.6732827013954,-61.6732827013954
1e-08,1.0,-25.132276227083686,-25.132276227083686
1e-08,1.0,-37.12200780558847,-37.12200780558847
1.1226104518118832e-05,1.0,-31.936706262085007,-31.936706261801003
1e-08,1.0,-42.196393910966485,-42.196393910966485
1e-08,1.0,-38.76031967281122,-38.76031967281122
1e-08,1.0,-42.48427603842906,-42.48427603842906
1e-08,1.0,-20.58638597534408,-20.58638597534408
